,NtotDose,PtotDose,KtotDose,K,ilr_knn,ilr_rf,ilr_nn,ilr_gp
197,0.14125421017441442,-1.4196424282569138,197.0,163.51,-2.0503081226970714,-1.254469500337373,-3.329808735052536,-1.8434928646719309
198,0.14125421017441442,-1.4196424282569138,198.0,164.34,-2.0503081226970714,-1.254469500337373,-3.32882259248486,-1.8414342199369267
199,0.14125421017441442,-1.4196424282569138,199.0,165.17,-2.0503081226970714,-1.254469500337373,-3.327817056841714,-1.8393766792297408
200,0.14125421017441442,-1.4196424282569138,200.0,166.0,-2.0503081226970714,-1.254469500337373,-3.326792257393646,-1.8373203459412155
201,0.14125421017441442,-1.4196424282569138,201.0,166.82999999999998,-2.0503081226970714,-1.254469500337373,-3.3257483258126266,-1.8352653226619413
202,0.14125421017441442,-1.4196424282569138,202.0,167.66,-1.8381295327369065,-1.254469500337373,-3.3246853961563607,-1.8332117111698414
203,0.14125421017441442,-1.4196424282569138,203.0,168.48999999999998,-1.8381295327369065,-1.254469500337373,-3.323603604851877,-1.8311596124172487
204,0.14125421017441442,-1.4196424282569138,204.0,169.32,-1.8381295327369065,-1.254469500337373,-3.3225030906783504,-1.8291091265190336
205,0.14125421017441442,-1.4196424282569138,205.0,170.15,-1.8381295327369065,-1.254469500337373,-3.3213839947491826,-1.8270603527409561
206,0.14125421017441442,-1.4196424282569138,206.0,170.98,-1.8381295327369065,-1.254469500337373,-3.320246460493281,-1.8250133894879124
207,0.14125421017441442,-1.4196424282569138,207.0,171.81,-1.8381295327369065,-1.254469500337373,-3.3190906336355566,-1.8229683342931366
208,0.14125421017441442,-1.4196424282569138,208.0,172.64,-1.8381295327369065,-1.254469500337373,-3.3179166621766227,-1.8209252838077057
209,0.14125421017441442,-1.4196424282569138,209.0,173.47,-1.8381295327369065,-1.254469500337373,-3.3167246963716517,-1.8188843337893728
210,0.14125421017441442,-1.4196424282569138,210.0,174.29999999999998,-1.8381295327369065,-1.242615528907687,-3.315514888708423,-1.816845579093257
211,0.14125421017441442,-1.4196424282569138,211.0,175.13,-1.8381295327369065,-1.242615528907687,-3.314287393884492,-1.8148091136620197
212,0.14125421017441442,-1.4196424282569138,212.0,175.95999999999998,-1.8381295327369065,-1.242615528907687,-3.313042368783516,-1.8127750305156431
213,0.14125421017441442,-1.4196424282569138,213.0,176.79,-1.8381295327369065,-1.242615528907687,-3.3117799724506933,-1.8107434217438514
214,0.14125421017441442,-1.4196424282569138,214.0,177.62,-1.8381295327369065,-1.591141065390079,-3.3105003660673162,-1.8087143784956936
215,0.14125421017441442,-1.4196424282569138,215.0,178.45,-1.6898366611897093,-1.591141065390079,-3.309203712924396,-1.8066879909722133
216,0.14125421017441442,-1.4196424282569138,216.0,179.28,-1.689836661189709,-1.591141065390079,-3.307890178395385,-1.8046643484177913
217,0.14125421017441442,-1.4196424282569138,217.0,180.10999999999999,-1.6898366611897093,-1.591141065390079,-3.306559929907955,-1.8026435391122144
218,0.14125421017441442,-1.4196424282569138,218.0,180.94,-1.6898366611897093,-1.5798018387734536,-3.3052131369148237,-1.8006256503636853
219,0.14125421017441442,-1.4196424282569138,219.0,181.76999999999998,-1.6898366611897093,-1.5798018387734536,-3.3038499708636166,-1.7986107685006822
220,0.14125421017441442,-1.4196424282569138,220.0,182.6,-1.6898366611897093,-1.5798018387734536,-3.3024706051657438,-1.7965989788660701
221,0.14125421017441442,-1.4196424282569138,221.0,183.42999999999998,-1.6898366611897093,-1.5798018387734536,-3.3010752151642984,-1.7945903658090043
222,0.14125421017441442,-1.4196424282569138,222.0,184.26,-1.6898366611897093,-1.5798018387734536,-3.2996639781009205,-1.7925850126800755
223,0.14125421017441442,-1.4196424282569138,223.0,185.09,-1.6898366611897093,-1.5798018387734536,-3.298237073081678,-1.7905830018238162
224,0.14125421017441442,-1.4196424282569138,224.0,185.92,-1.689836661189709,-1.5798018387734536,-3.2967946810418765,-1.788584414573715
225,0.14125421017441442,-1.4196424282569138,225.0,186.75,-1.689836661189709,-1.5798018387734536,-3.295336984709847,-1.7865893312462278
226,0.14125421017441442,-1.4196424282569138,226.0,187.57999999999998,-1.6898366611897093,-1.5798018387734536,-3.2938641685696703,-1.7845978311356543
227,0.14125421017441442,-1.4196424282569138,227.0,188.41,-1.689836661189709,-1.5798018387734536,-3.292376418822818,-1.7826099925088958
228,0.14125421017441442,-1.4196424282569138,228.0,189.23999999999998,-1.689836661189709,-1.5798018387734536,-3.290873923348726,-1.780625892600548
229,0.14125421017441442,-1.4196424282569138,229.0,190.07,-1.6898366611897093,-1.5798018387734536,-3.2893568716642636,-1.7786456076088033
230,0.14125421017441442,-1.4196424282569138,230.0,190.89999999999998,-1.6898366611897093,-1.5798018387734536,-3.2878254548821024,-1.7766692126905563
231,0.14125421017441442,-1.4196424282569138,231.0,191.73,-1.6778942324151198,-1.5798018387734536,-3.286279865667967,-1.7746967819575232
232,0.14125421017441442,-1.4196424282569138,232.0,192.56,-1.7227651785301845,-1.5798018387734536,-3.2847202981967625,-1.772728388472721
233,0.14125421017441442,-1.4196424282569138,233.0,193.39,-1.7227651785301845,-1.5798018387734536,-3.28314694810756,-1.7707641042463313
234,0.14125421017441442,-1.4196424282569138,234.0,194.22,-1.7227651785301845,-1.5798018387734536,-3.2815600124574504,-1.7688040002329988
235,0.14125421017441442,-1.4196424282569138,235.0,195.04999999999998,-1.7227651785301845,-1.5798018387734536,-3.2799596896742385,-1.76684814632785
236,0.14125421017441442,-1.4196424282569138,236.0,195.88,-1.6863155254152498,-1.5798018387734536,-3.27834617950798,-1.7648966113642126
237,0.14125421017441442,-1.4196424282569138,237.0,196.70999999999998,-1.5475242542363978,-1.5798018387734536,-3.276719682981347,-1.7629494631106548
238,0.14125421017441442,-1.4196424282569138,238.0,197.54,-1.5475242542363978,-1.5798018387734536,-3.2750804023388387,-1.7610067682686046
239,0.14125421017441442,-1.4196424282569138,239.0,198.37,-1.533237212256712,-1.5798018387734536,-3.2734285409947907,-1.7590685924700722
240,0.14125421017441442,-1.4196424282569138,240.0,199.2,-1.533237212256712,-1.5798018387734536,-3.271764303480229,-1.7571350002753858
241,0.14125421017441442,-1.4196424282569138,241.0,200.03,-1.533237212256712,-1.5798018387734536,-3.27008789538852,-1.7552060551716993
242,0.14125421017441442,-1.4196424282569138,242.0,200.85999999999999,-1.533237212256712,-1.5798018387734536,-3.2683995233198466,-1.7532818195708324
243,0.14125421017441442,-1.4196424282569138,243.0,201.69,-1.500996968860999,-1.5798018387734536,-3.26669939482448,-1.7513623548083166
244,0.14125421017441442,-1.4196424282569138,244.0,202.51999999999998,-1.500996968860999,-1.5798018387734536,-3.2649877183448783,-1.7494477211418624
245,0.14125421017441442,-1.4196424282569138,245.0,203.35,-1.500996968860999,-1.5798018387734536,-3.2632647031566,-1.7475379777505942
246,0.14125421017441442,-1.4196424282569138,246.0,204.17999999999998,-1.5048535477943523,-1.5798018387734536,-3.2615305593080017,-1.7456331827334073
247,0.14125421017441442,-1.4196424282569138,247.0,205.01,-1.5048535477943523,-1.5798018387734536,-3.2597854975587817,-1.7437333931092114
248,0.14125421017441442,-1.4196424282569138,248.0,205.84,-1.5048535477943523,-1.5798018387734536,-3.2580297293173297,-1.7418386648159667
249,0.14125421017441442,-1.4196424282569138,249.0,206.67,-1.5048535477943523,-1.5798018387734536,-3.2562634665769004,-1.7399490527102601
250,0.14125421017441442,-1.4196424282569138,250.0,207.5,-1.5048535477943523,-1.5798018387734536,-3.2544869218506216,-1.738064610567697
